1,,2575578.339,1179876.145,567.787
2,,2575582.185,1179876.220,567.742
3,,2575586.286,1179876.210,567.905
4,,2575576.930,1179862.779,567.575
5,,2575580.608,1179862.545,567.770
6,,2575585.106,1179862.167,567.867
7,,2575575.530,1179827.201,568.042
8,,2575579.283,1179827.781,568.214
9,,2575584.319,1179828.756,568.357
10,,2575583.262,1179791.392,568.459
11,,2575589.220,1179793.153,568.631
12,,2575595.907,1179795.386,568.778
