1,,2744760.763,1256073.366,551.529
2,,2744757.344,1256073.070,551.578
3,,2744753.601,1256071.880,551.787
4,,2744798.558,1256031.917,552.033
5,,2744795.386,1256029.272,552.130
6,,2744790.761,1256025.493,552.412
7,,2744819.502,1256010.323,552.366
8,,2744815.838,1256007.740,552.323
9,,2744809.610,1256004.634,552.544
10,,2744830.451,1255988.133,552.602
11,,2744824.200,1255983.940,552.719
12,,2744812.735,1255979.539,552.816
