1,,2576391.390,1181244.605,561.266
2,,2576389.998,1181249.535,561.262
3,,2576387.499,1181254.940,561.522
4,,2576359.485,1181231.413,561.133
5,,2576357.847,1181234.957,561.177
6,,2576354.563,1181240.641,561.558
7,,2576335.269,1181220.784,561.380
8,,2576333.640,1181224.082,561.395
9,,2576331.741,1181230.602,561.670
10,,2576319.414,1181218.649,561.481
11,,2576317.881,1181223.891,561.613
12,,2576316.104,1181229.288,561.822
