1,,2772744.760,1187968.541,1228.871
2,,2772745.083,1187969.398,1228.935
3,,2772746.034,1187970.491,1229.079
4,,2772753.933,1187961.482,1229.064
5,,2772756.708,1187961.941,1225.082
6,,2772756.204,1187961.798,1229.518
7,,2772758.528,1187956.709,1229.296
8,,2772759.207,1187957.040,1229.360
9,,2772760.499,1187957.632,1229.749
10,,2772764.256,1187949.944,1229.447
11,,2772765.027,1187950.119,1229.590
12,,2772766.338,1187950.893,1229.982
