1,,2773011.689,1186020.789,1381.154
2,,2773012.586,1186021.080,1380.992
3,,2773014.557,1186021.291,1381.343
4,,2773015.040,1186010.438,1381.443
5,,2773016.202,1186011.035,1381.300
6,,2773017.035,1186011.474,1381.372
7,,2773019.962,1185997.167,1381.984
8,,2773021.465,1185998.007,1381.944
9,,2773022.819,1185998.212,1382.190
10,,2773032.650,1185978.414,1382.560
11,,2773034.254,1185980.078,1382.665
12,,2773034.839,1185982.543,1382.814
