VR5-1,,2725954.589,1179791.676,757.023
VR5-2,,2725952.803,1179796.659,757.196
VR5-3,,2725950.760,1179802.356,757.494
VR5-4,,2725909.693,1179778.846,757.145
VR5-5,,2725908.682,1179783.014,757.330
VR5-6,,2725906.746,1179786.898,757.554
VR5-7,,2725875.215,1179770.962,757.174
VR5-8,,2725875.915,1179775.838,757.454
VR5-9,,2725874.793,1179780.030,757.567
VR5-10,,2725812.550,1179779.115,757.812
VR5-11,,2725818.178,1179785.040,757.873
VR5-12,,2725820.028,1179790.555,757.986
