1,,2772632.184,1202768.054,674.039
2,,2772632.338,1202766.688,674.233
3,,2772630.605,1202765.676,674.243
4,,2772644.584,1202753.584,674.403
5,,2772643.881,1202751.985,674.428
6,,2772643.229,1202751.420,674.578
7,,2772675.999,1202696.973,676.305
8,,2772670.156,1202696.685,676.502
9,,2772665.154,1202697.511,676.283
10,,2772671.935,1202680.521,676.377
11,,2772666.780,1202682.531,676.567
12,,2772663.013,1202684.345,676.586
