th2_1,,2724193.936,1243530.140,589.908
th2_2,,2724189.809,1243529.858,590.011
th2_3,,2724186.198,1243530.113,590.273
th2_4,,2724190.194,1243487.398,589.824
th2_5,,2724188.441,1243488.570,590.269
th2_6,,2724186.258,1243489.151,590.590
th2_7,,2724182.111,1243468.210,590.241
th2_8,,2724181.215,1243472.099,590.646
th2_9,,2724178.831,1243475.334,590.702
th2_10,,2724169.328,1243459.527,590.368
th2_11,,2724162.673,1243465.911,590.720
th2_12,,2724159.092,1243473.563,590.814
