1,,2723233.635,1118905.656,229.691
2,,2723231.037,1118907.381,229.705
3,,2723228.944,1118911.752,229.836
4,,2723253.100,1118913.194,229.717
5,,2723247.176,1118920.783,229.797
6,,2723247.566,1118928.739,230.184
7,,2723280.564,1118953.247,229.672
8,,2723272.918,1118956.483,229.880
9,,2723269.258,1118960.385,230.070
10,,2723297.980,1118987.247,229.914
11,,2723291.038,1118991.260,229.798
12,,2723285.605,1118997.002,230.269
