se3_1,,2593454.003,1192932.772,551.544
se3_2,,2593449.855,1192926.932,551.728
se3_3,,2593446.398,1192922.281,551.918
se3_4,,2593466.672,1192920.391,551.493
se3_5,,2593461.968,1192915.225,551.660
se3_6,,2593459.727,1192912.389,551.983
se3_7,,2593499.147,1192873.710,551.987
se3_8,,2593496.889,1192871.552,552.193
se3_9,,2593495.391,1192870.453,552.308
se3_10,,2593527.139,1192815.374,552.607
se3_11,,2593520.212,1192812.479,552.871
se3_12,,2593513.737,1192812.729,552.887
