1,,2736234.854,1132609.242,443.098
2,,2736236.958,1132609.605,443.166
3,,2736238.699,1132609.817,443.201
4,,2736234.583,1132620.108,442.935
5,,2736235.926,1132620.546,443.056
6,,2736237.407,1132621.122,443.117
7,,2736257.264,1132687.248,444.433
8,,2736257.769,1132686.707,444.436
9,,2736259.482,1132686.596,444.536
10,,2736263.336,1132695.273,444.688
11,,2736264.559,1132694.323,444.667
12,,2736265.538,1132693.390,444.733
